784,-16114,-16130,-16177,-16118
785,-16297,-16187,-16154,-16279
786,-16053,-16168,-16155,-16075
787,-16073,-16138,-16175,-16073
788,-16160,-16142,-16151,-16151
789,-16065,-16127,-16102,-16073
790,-16188,-16139,-16103,-16176
791,-16299,-16139,-16117,-16286
792,-16120,-16150,-16150,-16136
793,-16224,-16176,-16202,-16215
794,-16068,-16160,-16202,-16082
795,-16293,-16198,-16174,-16271
796,-16067,-16178,-16160,-16087
797,-16168,-16156,-16168,-16159
798,-16096,-16152,-16160,-16102
799,-16029,-16120,-16132,-16036
800,-16209,-16143,-16112,-16191
801,-15954,-16087,-16091,-15977
802,-15976,-16072,-16091,-15976
803,-16000,-16044,-16057,-15997
804,-16081,-16041,-16001,-16072
805,-16168,-16064,-15999,-16158
806,-16097,-16046,-16044,-16103
807,-16103,-16070,-16100,-16102
808,-16192,-16106,-16119,-16183
809,-16001,-16107,-16116,-16019
810,-16276,-16139,-16122,-16250
811,-16032,-16116,-16115,-16053
812,-16277,-16146,-16131,-16254
813,-16122,-16150,-16148,-16135
814,-15821,-16088,-16156,-15852
815,-16193,-16120,-16130,-16158
816,-16093,-16089,-16037,-16099
817,-16049,-16092,-16034,-16054
818,-16345,-16103,-16092,-16315
819,-15961,-16077,-16113,-15996
820,-16176,-16136,-16151,-16157
821,-16016,-16106,-16137,-16030
822,-16150,-16116,-16094,-16138
823,-16097,-16124,-16086,-16101
824,-16072,-16078,-16092,-16074
825,-16169,-16113,-16102,-16159
826,-15912,-16069,-16096,-15936
827,-16197,-16099,-16090,-16170
828,-16074,-16086,-16063,-16083
829,-15896,-16053,-16067,-15914
830,-16142,-16065,-16074,-16119
831,-15969,-16031,-16026,-15984
832,-16115,-16065,-16021,-16101
833,-16281,-16079,-16043,-16262
834,-16036,-16073,-16079,-16058
835,-16156,-16116,-16145,-16146
836,-16033,-16098,-16144,-16044
837,-16104,-16120,-16108,-16098
838,-16081,-16115,-16088,-16082
839,-15984,-16065,-16076,-15993
840,-16153,-16085,-16070,-16136
841,-16040,-16065,-16054,-16049
842,-16182,-16090,-16066,-16168
843,-16176,-16102,-16090,-16175
844,-15895,-16071,-16117,-15923
845,-15904,-16058,-16118,-15905
846,-16012,-16034,-16033,-16001
847,-16162,-16055,-15954,-16145
848,-16249,-16066,-15980,-16238
849,-15893,-16019,-16075,-15927
850,-16104,-16054,-16132,-16086
851,-15970,-16065,-16082,-15981
852,-16088,-16077,-16028,-16077
853,-16267,-16095,-16030,-16248
854,-16032,-16059,-16064,-16053
855,-16184,-16107,-16129,-16170
856,-16068,-16101,-16140,-16078
857,-16128,-16127,-16120,-16122
858,-16128,-16134,-16115,-16127
859,-15970,-16085,-16107,-15985
860,-16267,-16124,-16100,-16238
861,-15945,-16084,-16083,-15974
862,-16116,-16092,-16096,-16101
863,-16025,-16075,-16087,-16032
864,-15920,-16040,-16054,-15931
865,-16192,-16077,-16038,-16165
866,-16001,-16033,-16016,-16017
867,-16172,-16071,-16045,-16156
868,-16256,-16094,-16082,-16245
869,-16089,-16105,-16116,-16104
870,-16088,-16133,-16167,-16089
871,-15991,-16099,-16154,-16000
872,-16197,-16132,-16097,-16177
873,-16175,-16132,-16068,-16175
874,-16052,-16098,-16100,-16064
875,-16181,-16114,-16139,-16169
876,-16004,-16100,-16126,-16020
877,-15915,-16087,-16105,-15925
878,-16116,-16073,-16063,-16096
879,-16019,-16047,-16006,-16026
880,-16141,-16062,-16016,-16129
881,-16057,-16042,-16054,-16064
882,-16052,-16050,-16075,-16053
883,-16201,-16097,-16082,-16186
884,-16079,-16091,-16081,-16089
885,-16300,-16138,-16111,-16278
886,-15997,-16114,-16143,-16025
887,-15964,-16098,-16158,-15970
888,-16260,-16133,-16116,-16231
889,-16147,-16124,-16056,-16155
890,-16264,-16155,-16104,-16253
891,-16127,-16126,-16175,-16139
892,-16024,-16131,-16193,-16035
893,-16093,-16152,-16165,-16087
894,-16051,-16117,-16099,-16054
895,-16300,-16143,-16071,-16275
896,-16056,-16108,-16094,-16077
897,-16213,-16122,-16146,-16199
898,-16169,-16147,-16161,-16172
899,-16048,-16139,-16153,-16060
900,-16300,-16181,-16157,-16276
901,-16101,-16147,-16142,-16118
902,-16385,-16202,-16166,-16358
903,-16303,-16217,-16203,-16308
904,-15928,-16177,-16247,-15965
905,-16272,-16214,-16255,-16241
906,-16073,-16177,-16165,-16089
907,-16092,-16175,-16124,-16091
908,-16264,-16155,-16131,-16246
909,-16017,-16107,-16123,-16039
910,-16200,-16153,-16144,-16183
911,-16013,-16109,-16136,-16029
912,-16169,-16125,-16113,-16155
913,-15988,-16108,-16102,-16004
914,-16120,-16084,-16089,-16108
915,-16328,-16136,-16079,-16305
916,-16074,-16115,-16100,-16097
917,-16228,-16151,-16171,-16214
918,-16212,-16158,-16189,-16212
919,-15901,-16143,-16174,-15932
920,-16288,-16171,-16161,-16252
921,-16066,-16128,-16105,-16084
922,-16113,-16134,-16105,-16110
923,-16192,-16128,-16133,-16183
924,-16146,-16117,-16123,-16149
925,-16233,-16173,-16141,-16224
926,-16304,-16175,-16168,-16296
927,-16091,-16179,-16199,-16111
928,-16120,-16181,-16225,-16119
929,-16129,-16170,-16188,-16128
930,-16261,-16189,-16135,-16247
931,-16057,-16160,-16136,-16076
932,-16204,-16143,-16165,-16191
933,-16160,-16155,-16158,-16163
934,-15989,-16133,-16146,-16006
935,-16288,-16159,-16142,-16259
936,-16116,-16135,-16115,-16130
937,-16276,-16172,-16139,-16261
938,-16064,-16148,-16179,-16083
939,-16006,-16123,-16183,-16013
940,-16233,-16163,-16141,-16210
941,-15928,-16103,-16086,-15956
942,-15993,-16083,-16086,-15989
943,-15900,-16020,-16054,-15908
944,-16043,-16017,-15986,-16029
945,-16197,-16049,-15961,-16180
946,-16146,-16034,-16002,-16149
947,-16236,-16085,-16093,-16227
948,-16140,-16110,-16156,-16148
949,-16041,-16133,-16177,-16051
950,-16235,-16165,-16163,-16216
951,-16073,-16145,-16125,-16087
952,-16224,-16158,-16130,-16210
953,-16121,-16139,-16146,-16129
954,-15819,-16085,-16146,-15850
955,-16217,-16114,-16115,-16180
956,-16009,-16077,-16033,-16026
957,-16081,-16078,-16031,-16075
958,-16304,-16091,-16073,-16281
959,-16002,-16072,-16093,-16029
960,-16192,-16134,-16143,-16175
961,-16136,-16120,-16144,-16139
962,-16191,-16151,-16127,-16185
963,-15882,-16117,-16142,-15912
964,-15933,-16056,-16124,-15930
965,-16225,-16093,-16039,-16195
966,-15815,-16030,-15983,-15853
967,-16156,-16033,-16021,-16125
968,-16097,-16018,-16022,-16099
969,-15800,-16004,-16024,-15829
970,-16194,-16047,-16045,-16157
971,-16060,-16020,-16003,-16069
972,-16200,-16084,-16021,-16186
973,-16089,-16073,-16091,-16098
974,-16009,-16058,-16124,-16017
975,-16176,-16121,-16115,-16160
976,-16000,-16089,-16082,-16016
977,-16050,-16087,-16079,-16046
978,-16056,-16063,-16070,-16054
979,-16044,-16055,-16045,-16045
980,-16156,-16080,-16045,-16144
981,-16211,-16086,-16062,-16204
982,-16167,-16114,-16105,-16170
983,-16173,-16134,-16159,-16172
984,-15985,-16122,-16173,-16003
985,-15904,-16099,-16144,-15913
986,-15978,-16069,-16065,-15971
987,-16150,-16059,-15981,-16132
988,-16161,-16058,-15976,-16158
989,-15934,-16018,-16049,-15956
990,-15904,-16005,-16094,-15909
991,-16060,-16031,-16038,-16044
992,-16120,-16054,-15972,-16112
993,-16317,-16082,-15999,-16296
994,-16091,-16071,-16089,-16111
995,-16109,-16100,-16172,-16109
996,-16002,-16116,-16174,-16012
997,-16145,-16130,-16113,-16131
998,-16144,-16134,-16074,-16142
999,-15985,-16079,-16082,-16000
1000,-16229,-16102,-16104,-16206
