784,-13293,-13285,-13291,-13212
785,-13152,-13242,-13164,-13170
786,-13351,-13233,-13139,-13296
787,-13051,-13164,-13188,-13124
788,-13041,-13132,-13211,-13065
789,-13149,-13172,-13170,-13123
790,-12904,-13108,-13099,-12969
791,-13136,-13105,-13066,-13085
792,-12737,-13003,-13034,-12841
793,-12662,-12938,-12987,-12715
794,-12908,-12916,-12896,-12850
795,-12809,-12859,-12795,-12821
796,-12947,-12866,-12791,-12909
797,-12716,-12796,-12834,-12773
798,-12864,-12817,-12850,-12836
799,-12107,-12725,-12812,-12325
800,-12323,-12627,-12702,-12323
801,-12683,-12606,-12508,-12575
802,-12306,-12499,-12383,-12386
803,-12308,-12431,-12420,-12331
804,-12212,-12323,-12424,-12247
805,-12040,-12312,-12336,-12102
806,-12168,-12286,-12240,-12148
807,-11977,-12168,-12155,-12028
808,-12149,-12142,-12104,-12112
809,-12196,-12123,-12082,-12170
810,-12197,-12121,-12096,-12188
811,-12027,-12119,-12141,-12075
812,-11832,-12063,-12147,-11904
813,-12196,-12099,-12084,-12108
814,-11767,-12035,-12004,-11869
815,-12057,-12012,-11985,-12000
816,-12060,-11989,-11972,-12042
817,-12026,-11989,-11971,-12030
818,-12256,-12060,-12019,-12188
819,-11969,-12022,-12062,-12034
820,-12196,-12094,-12101,-12147
821,-11734,-12040,-12097,-11857
822,-12144,-12054,-12054,-12057
823,-12196,-12082,-12001,-12154
824,-12258,-12082,-12017,-12226
825,-12664,-12198,-12132,-12532
826,-12310,-12217,-12263,-12376
827,-12392,-12327,-12390,-12387
828,-12388,-12368,-12429,-12387
829,-12437,-12408,-12397,-12422
830,-12495,-12447,-12392,-12473
831,-12477,-12416,-12417,-12475
832,-12740,-12488,-12460,-12660
833,-12992,-12588,-12523,-12892
834,-12923,-12677,-12648,-12913
835,-13140,-12794,-12813,-13071
836,-13035,-12884,-12939,-13045
837,-13440,-13045,-13026,-13321
838,-12974,-13084,-13104,-13078
839,-13944,-13242,-13194,-13684
840,-13729,-13377,-13295,-13715
841,-14072,-13532,-13496,-13964
842,-14452,-13768,-13751,-14305
843,-14104,-13879,-13963,-14164
844,-14145,-14074,-14150,-14150
845,-14086,-14098,-14208,-14105
846,-13961,-14136,-14157,-14004
847,-14379,-14187,-14105,-14266
848,-14112,-14131,-14093,-14158
849,-14617,-14216,-14158,-14479
850,-14889,-14340,-14267,-14766
851,-14876,-14472,-14439,-14843
852,-15171,-14674,-14678,-15072
853,-15026,-14781,-14866,-15039
854,-15531,-15018,-15005,-15383
855,-15034,-15087,-15119,-15138
856,-15324,-15160,-15217,-15268
857,-15317,-15233,-15248,-15302
858,-15001,-15205,-15237,-15091
859,-15661,-15311,-15248,-15490
860,-15729,-15344,-15262,-15657
861,-15897,-15488,-15396,-15825
862,-15970,-15595,-15620,-15926
863,-15659,-15652,-15786,-15739
864,-16016,-15822,-15858,-15932
865,-15716,-15831,-15847,-15780
866,-15884,-15857,-15839,-15852
867,-16403,-15941,-15854,-16237
868,-16101,-15963,-15916,-16141
869,-16410,-16088,-16078,-16329
870,-15905,-16069,-16195,-16032
871,-17155,-16309,-16238,-16818
872,-16107,-16346,-16293,-16320
873,-16345,-16337,-16435,-16337
874,-16235,-16359,-16470,-16265
875,-15250,-16166,-16321,-15554
876,-15985,-16179,-16130,-15855
877,-15519,-15906,-15861,-15619
878,-15944,-15879,-15715,-15846
879,-16222,-15859,-15731,-16109
880,-16310,-15871,-15835,-16249
881,-16881,-16143,-16051,-16691
882,-16019,-16149,-16277,-16220
883,-15897,-16212,-16423,-15993
884,-15737,-16177,-16325,-15813
885,-15569,-16068,-16053,-15642
886,-16503,-16101,-15853,-16244
887,-16312,-16006,-15830,-16291
888,-16297,-16052,-16034,-16295
889,-15985,-16067,-16243,-16078
890,-16360,-16171,-16266,-16275
891,-15673,-16188,-16189,-15853
892,-16067,-16115,-16118,-16002
893,-16437,-16136,-16034,-16306
894,-16144,-16111,-16026,-16192
895,-16257,-16156,-16156,-16237
896,-16105,-16113,-16231,-16144
897,-16255,-16210,-16216,-16221
898,-16013,-16201,-16185,-16075
899,-18209,-16497,-16217,-17568
900,-15912,-16458,-16416,-16408
901,-15656,-16358,-16754,-15881
902,-15843,-16314,-16660,-15854
903,-16296,-16321,-16150,-16163
904,-16245,-16360,-15924,-16220
905,-16460,-16068,-16040,-16388
906,-16045,-16090,-16212,-16147
907,-16009,-16149,-16276,-16050
908,-16241,-16216,-16215,-16183
909,-16042,-16173,-16120,-16084
910,-16150,-16157,-16108,-16130
911,-16097,-16097,-16117,-16106
912,-16225,-16127,-16114,-16189
913,-16128,-16147,-16125,-16146
914,-16355,-16166,-16153,-16292
915,-16642,-16266,-16199,-16537
916,-15841,-16214,-16278,-16049
917,-16051,-16207,-16331,-16050
918,-16504,-16253,-16231,-16367
919,-16357,-16291,-16140,-16360
920,-15285,-16113,-16208,-15607
921,-16177,-16035,-16192,-16006
922,-16097,-16078,-15976,-16069
923,-15896,-16052,-15892,-15947
924,-16076,-15981,-15984,-16037
925,-16009,-15923,-16010,-16017
926,-16217,-16078,-16013,-16157
927,-16248,-16090,-16049,-16220
928,-15907,-16058,-16111,-16000
929,-16313,-16128,-16150,-16219
930,-16056,-16125,-16124,-16104
931,-16097,-16139,-16120,-16099
932,-16177,-16133,-16131,-16153
933,-16034,-16097,-16114,-16069
934,-16251,-16154,-16115,-16196
935,-16360,-16162,-16126,-16310
936,-16270,-16198,-16176,-16282
937,-16081,-16195,-16250,-16141
938,-16285,-16213,-16262,-16241
939,-16369,-16269,-16222,-16330
940,-16125,-16248,-16220,-16186
941,-16222,-16225,-16257,-16211
942,-16104,-16197,-16239,-16136
943,-16138,-16207,-16190,-16137
944,-16139,-16182,-16157,-16138
945,-16368,-16182,-16142,-16299
946,-16194,-16194,-16166,-16225
947,-16040,-16163,-16217,-16095
948,-16210,-16181,-16219,-16175
949,-16050,-16166,-16161,-16087
950,-16140,-16167,-16129,-16124
951,-16301,-16155,-16122,-16247
952,-16024,-16127,-16135,-16090
953,-16188,-16152,-16165,-16158
954,-16163,-16144,-16156,-16161
955,-16088,-16150,-16139,-16109
956,-16205,-16161,-16143,-16176
957,-16012,-16113,-16136,-16061
958,-16305,-16160,-16131,-16231
959,-16067,-16140,-16130,-16116
960,-16232,-16151,-16149,-16197
961,-16095,-16152,-16162,-16125
962,-16115,-16137,-16155,-16118
963,-16256,-16178,-16147,-16214
964,-16105,-16145,-16140,-16137
965,-16350,-16192,-16163,-16286
966,-16185,-16184,-16190,-16215
967,-15924,-16155,-16211,-16011
968,-16233,-16175,-16193,-16166
969,-16033,-16138,-16120,-16072
970,-16088,-16135,-16091,-16083
971,-16057,-16086,-16094,-16064
972,-16149,-16080,-16080,-16123
973,-16281,-16140,-16083,-16233
974,-16074,-16113,-16121,-16121
975,-16136,-16130,-16165,-16131
976,-16058,-16125,-16158,-16079
977,-16068,-16127,-16121,-16071
978,-16338,-16159,-16097,-16257
979,-16116,-16131,-16111,-16158
980,-16177,-16148,-16166,-16171
981,-16083,-16140,-16186,-16109
982,-16413,-16199,-16167,-16321
983,-15993,-16186,-16168,-16091
984,-16316,-16183,-16198,-16248
985,-16209,-16198,-16199,-16220
986,-16049,-16177,-16191,-16100
987,-16173,-16192,-16193,-16151
988,-16005,-16124,-16152,-16048
989,-16180,-16155,-16114,-16140
990,-16257,-16145,-16101,-16221
991,-16088,-16125,-16123,-16127
992,-16179,-16147,-16165,-16163
993,-16043,-16125,-16164,-16079
994,-15884,-16105,-16131,-15942
995,-16164,-16102,-16078,-16097
996,-16041,-16066,-16024,-16057
997,-16328,-16106,-16039,-16246
998,-15997,-16076,-16097,-16071
999,-16200,-16102,-16145,-16161
1000,-16040,-16128,-16144,-16076
