784,-16381,-16185,-16177,-16334
785,-15853,-16140,-16218,-15997
786,-16184,-16182,-16222,-16127
787,-16064,-16148,-16142,-16082
788,-16040,-16129,-16079,-16052
789,-16294,-16136,-16082,-16221
790,-16101,-16089,-16097,-16137
791,-16161,-16140,-16140,-16153
792,-16028,-16114,-16160,-16065
793,-16192,-16136,-16136,-16153
794,-15874,-16108,-16106,-15957
795,-15968,-16054,-16077,-15964
796,-16233,-16076,-16028,-16152
797,-15888,-16030,-16001,-15967
798,-16184,-16056,-16041,-16118
799,-16036,-16030,-16057,-16060
800,-15829,-16023,-16053,-15898
801,-16208,-16063,-16041,-16115
802,-16069,-16035,-16006,-16082
803,-16206,-16088,-16034,-16168
804,-16256,-16100,-16101,-16229
805,-15963,-16088,-16148,-16042
806,-16175,-16146,-16165,-16135
807,-15944,-16102,-16123,-16001
808,-16072,-16102,-16078,-16050
809,-16170,-16096,-16052,-16134
810,-15954,-16046,-16048,-16008
811,-15915,-16038,-16067,-15942
812,-15985,-16006,-16036,-15972
813,-16178,-16045,-15982,-16116
814,-16052,-16042,-15988,-16071
815,-15969,-16008,-16045,-15999
816,-16384,-16080,-16074,-16268
817,-16039,-16101,-16084,-16107
818,-16205,-16137,-16138,-16175
819,-16164,-16135,-16167,-16167
820,-15850,-16101,-16150,-15945
821,-15924,-16094,-16112,-15930
822,-15971,-16025,-16020,-15958
823,-16161,-16045,-15950,-16100
824,-16338,-16068,-15976,-16266
825,-16020,-16044,-16074,-16093
826,-16178,-16098,-16165,-16152
827,-16117,-16130,-16167,-16127
828,-16128,-16157,-16134,-16127
829,-16162,-16157,-16128,-16151
830,-16002,-16101,-16127,-16046
831,-16232,-16136,-16122,-16176
832,-16071,-16118,-16107,-16102
833,-16363,-16159,-16119,-16284
834,-15990,-16136,-16154,-16078
835,-15900,-16093,-16170,-15953
836,-16312,-16144,-16124,-16204
837,-15943,-16096,-16056,-16021
838,-16233,-16123,-16073,-16169
839,-16212,-16098,-16105,-16199
840,-16144,-16124,-16130,-16160
841,-16156,-16166,-16170,-16157
842,-16120,-16134,-16171,-16131
843,-16155,-16170,-16153,-16147
844,-16163,-16158,-16140,-16158
845,-16056,-16132,-16138,-16086
846,-16163,-16135,-16135,-16139
847,-16065,-16120,-16119,-16087
848,-16370,-16162,-16116,-16285
849,-16268,-16180,-16143,-16273
850,-15961,-16147,-16202,-16054
851,-16197,-16170,-16222,-16154
852,-16021,-16147,-16154,-16060
853,-16107,-16154,-16103,-16092
854,-16201,-16125,-16092,-16168
855,-16052,-16089,-16096,-16086
856,-16193,-16128,-16120,-16160
857,-16013,-16097,-16124,-16057
858,-16001,-16094,-16111,-16017
859,-16312,-16128,-16086,-16223
860,-16094,-16110,-16075,-16132
861,-16236,-16141,-16127,-16204
862,-16159,-16135,-16170,-16172
863,-16137,-16156,-16177,-16147
864,-16233,-16195,-16176,-16207
865,-15937,-16132,-16162,-16018
866,-16344,-16174,-16150,-16246
867,-16073,-16147,-16128,-16124
868,-16297,-16170,-16146,-16245
869,-16160,-16174,-16179,-16185
870,-16069,-16146,-16191,-16103
871,-16314,-16209,-16186,-16250
872,-16073,-16164,-16163,-16126
873,-16332,-16207,-16175,-16270
874,-16279,-16204,-16193,-16276
875,-16184,-16208,-16223,-16211
876,-16168,-16225,-16249,-16180
877,-16074,-16185,-16225,-16105
878,-16152,-16198,-16177,-16137
879,-16137,-16165,-16136,-16137
880,-16081,-16132,-16123,-16097
881,-16299,-16151,-16128,-16238
882,-16056,-16133,-16137,-16110
883,-16165,-16148,-16159,-16148
884,-16057,-16132,-16156,-16084
885,-16104,-16127,-16127,-16098
886,-16328,-16168,-16110,-16259
887,-16057,-16127,-16123,-16117
888,-16213,-16154,-16168,-16184
889,-16270,-16171,-16177,-16244
890,-16013,-16164,-16174,-16082
891,-16284,-16194,-16184,-16223
892,-16321,-16193,-16169,-16291
893,-16080,-16196,-16187,-16143
894,-16112,-16180,-16222,-16121
895,-16101,-16151,-16189,-16107
896,-16302,-16200,-16136,-16243
897,-16077,-16165,-16132,-16126
898,-16123,-16132,-16163,-16123
899,-16053,-16128,-16160,-16074
900,-16057,-16118,-16118,-16062
901,-16260,-16145,-16090,-16200
902,-16104,-16112,-16093,-16132
903,-16104,-16116,-16131,-16112
904,-16208,-16131,-16148,-16179
905,-15977,-16118,-16133,-16037
906,-16256,-16151,-16126,-16190
907,-16049,-16116,-16112,-16091
908,-16240,-16139,-16119,-16195
909,-16169,-16149,-16137,-16176
910,-16181,-16145,-16156,-16179
911,-16184,-16179,-16177,-16182
912,-16004,-16137,-16173,-16057
913,-16025,-16133,-16149,-16034
914,-16008,-16095,-16092,-16015
915,-16101,-16083,-16041,-16075
916,-16164,-16081,-16032,-16137
917,-15992,-16049,-16061,-16035
918,-16141,-16071,-16091,-16109
919,-16153,-16093,-16087,-16139
920,-16020,-16095,-16089,-16055
921,-16241,-16118,-16106,-16185
922,-16105,-16108,-16111,-16129
923,-16186,-16141,-16129,-16168
924,-16293,-16166,-16153,-16255
925,-15840,-16114,-16165,-15964
926,-16198,-16143,-16160,-16127
927,-16152,-16129,-16103,-16144
928,-16057,-16121,-16079,-16083
929,-16325,-16144,-16116,-16252
930,-16025,-16099,-16137,-16093
931,-16136,-16148,-16157,-16123
932,-15960,-16109,-16144,-16008
933,-16125,-16104,-16094,-16089
934,-16189,-16126,-16063,-16159
935,-15982,-16069,-16072,-16035
936,-16211,-16100,-16102,-16158
937,-16028,-16082,-16101,-16067
938,-16209,-16124,-16099,-16166
939,-15985,-16100,-16108,-16039
940,-15847,-16043,-16098,-15904
941,-16240,-16086,-16055,-16139
942,-16067,-16062,-16007,-16088
943,-16123,-16078,-16041,-16112
944,-16128,-16065,-16098,-16123
945,-15926,-16055,-16105,-15985
946,-16193,-16112,-16091,-16130
947,-15976,-16068,-16061,-16022
948,-16016,-16060,-16053,-16017
949,-16016,-16042,-16048,-16016
950,-16061,-16031,-16024,-16047
951,-16137,-16066,-16021,-16110
952,-16153,-16059,-16047,-16140
953,-16141,-16087,-16091,-16140
954,-16212,-16120,-16127,-16190
955,-15996,-16116,-16146,-16054
956,-15939,-16096,-16138,-15973
957,-16106,-16091,-16085,-16066
958,-16170,-16094,-16028,-16138
959,-16252,-16112,-16047,-16217
960,-15976,-16073,-16115,-16048
961,-15907,-16058,-16144,-15949
962,-15970,-16063,-16085,-15963
963,-16048,-16053,-15994,-16022
964,-16373,-16087,-15976,-16267
965,-15976,-16041,-16040,-16063
966,-16091,-16060,-16128,-16082
967,-16112,-16095,-16134,-16103
968,-16112,-16118,-16091,-16109
969,-16218,-16147,-16092,-16185
970,-15985,-16082,-16113,-16045
971,-16192,-16118,-16127,-16147
972,-15880,-16083,-16107,-15960
973,-16361,-16124,-16082,-16240
974,-16038,-16112,-16076,-16098
975,-15938,-16065,-16107,-15986
976,-16168,-16096,-16114,-16113
977,-15984,-16061,-16059,-16022
978,-16160,-16108,-16048,-16118
979,-16249,-16089,-16069,-16209
980,-16014,-16085,-16101,-16072
981,-16194,-16128,-16141,-16157
982,-16015,-16102,-16134,-16057
983,-16152,-16130,-16112,-16123
984,-16092,-16119,-16098,-16101
985,-16065,-16088,-16095,-16075
986,-16188,-16117,-16101,-16154
987,-16134,-16107,-16101,-16140
988,-15896,-16087,-16114,-15969
989,-16224,-16099,-16108,-16147
990,-15944,-16075,-16065,-16004
991,-16072,-16076,-16055,-16051
992,-15972,-16040,-16051,-15995
993,-16168,-16046,-16031,-16116
994,-16251,-16105,-16041,-16210
995,-16072,-16079,-16090,-16113
996,-16088,-16103,-16148,-16095
997,-16028,-16096,-16141,-16048
998,-16050,-16109,-16094,-16049
999,-16368,-16142,-16070,-16272
1000,-16101,-16117,-16092,-16152
